inputs,target
context : i love my pets. @ path_tailentity : educator @ path : pet _hasprerequisite have pet _usedfor classroom _atlocation teacher _instanceof educator,I have pets in my classroom.  I am a teacher.
context : i love my pets. @ path_tailentity : educator @ path : pet _hassubevent have pet hasprerequisite teach _usedfor classroom _atlocation educator,I have pets in my classroom.  I am a teacher.
context : i love my pets. @ path_tailentity : educator @ path : love ca_usedfordesire have pet _usedfor classroom _atlocation teacher _instanceof educator,I have pets in my classroom.  I am a teacher.
context : i love my pets. @ path_tailentity : educator @ path : love pet_capableof student usedfor pet groomer isa use _desires educator,I used to be a pet groomer while I was a student.
context : i love my pets. @ path_tailentity : educator @ path : pet_capableof pet groomer isa use _desires student _occupation educator,I used to be a pet groomer while I was a student.
context : i love my pets. @ path_tailentity : educator @ path : pet_capableof pet groomer isa use _desires student _instanceof educator,I used to be a pet groomer while I was a student.
context : i love my pets. @ path_tailentity : educator @ path : love ca_usedfordesire love else hasprerequisite pet groomer isa student_capableof educator,I used to be a pet groomer while I was a student.
context : i love my pets. @ path_tailentity : educator @ path : love _hasprerequisite pet groomer motivatedbygoal use_capableof student _instanceof educator,I used to be a pet groomer while I was a student.
context : i love my pets. @ path_tailentity : educator @ path : love _hasprerequisite love another motivatedbygoal pet groomer isa student_capableof educator,I used to be a pet groomer while I was a student.
context : lately i have been learning how to garden. @ path_tailentity : musician @ path : be learn hascontext past _atlocation time isa have lot _desires musician,I haven't had a lot of time in the past.
context : lately i have been learning how to garden. @ path_tailentity : musician @ path : learn motivatedbygoal have lot_capableof time _instanceof past _atlocation musician,I haven't had a lot of time in the past.
context : lately i have been learning how to garden. @ path_tailentity : musician @ path : garden _atlocation past _hasa time isa have lot _desires musician,I haven't had a lot of time in the past.
context : lately i have been learning how to garden. @ path_tailentity : musician @ path : garden _atlocation time _instanceof past _hasa time _desires musician,I haven't had a lot of time in the past.
context : lately i have been learning how to garden. @ path_tailentity : musician @ path : be learn _hasprerequisite play piano _ca_usedfordesire love atlocation garden createdby musician,I love to garden and to play the piano.
context : lately i have been learning how to garden. @ path_tailentity : musician @ path : be learn _hasprerequisite play piano motivatedbygoal love atlocation garden createdby musician,I love to garden and to play the piano.
context : lately i have been learning how to garden. @ path_tailentity : musician @ path : learn _hasprerequisite play piano _ca_usedfordesire love _desires musician,I love to garden and to play the piano.
context : lately i have been learning how to garden. @ path_tailentity : musician @ path : garden usedfor love ca_usedfordesire play piano_capableof musician,I love to garden and to play the piano.
context : lately i have been learning how to garden. @ path_tailentity : musician @ path : be learn _hasprerequisite wish person isa day job hascontext gardening _partof time _partof i similarto musician,"I wish I had time for gardening, but I'm a musician, plus I have a day job."
context : lately i have been learning how to garden. @ path_tailentity : musician @ path : be learn _hasprerequisite wish person capableof day job hascontext gardening isa time _partof i similarto m _desires musician,"I wish I had time for gardening, but I'm a musician, plus I have a day job."
context : lately i have been learning how to garden. @ path_tailentity : musician @ path : be learn _hasprerequisite day job hascontext gardening isa time _desires wish person capableof day job _atlocation musician,"I wish I had time for gardening, but I'm a musician, plus I have a day job."
context : lately i have been learning how to garden. @ path_tailentity : musician @ path : learn_capableof wish person isa time _partof i similarto m _desires musician,"I wish I had time for gardening, but I'm a musician, plus I have a day job."
context : lately i have been learning how to garden. @ path_tailentity : musician @ path : garden usedfor gardening _hascontext i similarto m isa wish person_capableof time _desires musician,"I wish I had time for gardening, but I'm a musician, plus I have a day job."
context : i ride in a sporty vehicle. @ path_tailentity : oil rig @ path : sporty vehicle _instanceof car _atlocation mechanic capableof work haslastsubevent oil rig,I work on cars as a mechanic.
context : i ride in a sporty vehicle. @ path_tailentity : oil rig @ path : sporty vehicle _instanceof car _product mechanic atlocation work hassubevent oil rig,I work on cars as a mechanic.
context : i ride in a sporty vehicle. @ path_tailentity : rig @ path : sporty vehicle _instanceof car _atlocation mechanic capableof work _usedfor rig,I work on cars as a mechanic.
context : i ride in a sporty vehicle. @ path_tailentity : oil rig @ path : sporty isa car _atlocation mechanic capableof work hassubevent oil rig,I work on cars as a mechanic.
context : i ride in a sporty vehicle. @ path_tailentity : oil rig @ path : sporty vehicle _instanceof machinery fascinate capableof oil rig,vehicles and machinery fascinate me
context : i ride in a sporty vehicle. @ path_tailentity : rig @ path : sporty vehicle _instanceof machinery fascinate _usedfor rig,vehicles and machinery fascinate me
context : i ride in a sporty vehicle. @ path_tailentity : oil rig @ path : sporty _instanceof machinery fascinate capableof oil rig,vehicles and machinery fascinate me
context : i ride in a sporty vehicle. @ path_tailentity : oil rig @ path : sporty vehicle _instanceof drive motivatedbygoal like isa idea _hasprerequisite drive motivatedbygoal own sport car_capableof oil rig,I have liked the idea of driving my own sports car but I would never have the money to do that.
context : i ride in a sporty vehicle. @ path_tailentity : oil rig @ path : sporty vehicle _instanceof drive motivatedbygoal like_capableof idea _atlocation money usedfor own sport car_capableof oil rig,I have liked the idea of driving my own sports car but I would never have the money to do that.
context : i ride in a sporty vehicle. @ path_tailentity : oil rig @ path : sporty vehicle _instanceof drive motivatedbygoal like_capableof idea _hasprerequisite own sport car _ca_usedfordesire money usedfor oil rig,I have liked the idea of driving my own sports car but I would never have the money to do that.
context : i ride in a sporty vehicle. @ path_tailentity : rig @ path : sporty vehicle _instanceof drive motivatedbygoal like_capableof like _notcapableof money usedfor own sport car_capableof rig,I have liked the idea of driving my own sports car but I would never have the money to do that.
context : i ride in a sporty vehicle. @ path_tailentity : rig @ path : sporty vehicle _instanceof drive hasprerequisite own sport car motivatedbygoal like_capableof idea _atlocation money _usedfor rig,I have liked the idea of driving my own sports car but I would never have the money to do that.
context : i ride in a sporty vehicle. @ path_tailentity : rig @ path : sporty vehicle _instanceof drive hasprerequisite own sport car _motivatedbygoal drive _ca_usedfordesire idea _atlocation money _usedfor rig,I have liked the idea of driving my own sports car but I would never have the money to do that.
context : i ride in a sporty vehicle. @ path_tailentity : rig @ path : sporty vehicle _instanceof drive motivatedbygoal like _hassubevent own sport car _ca_usedfordesire money usedfor own sport car_capableof rig,I have liked the idea of driving my own sports car but I would never have the money to do that.
context : i ride in a sporty vehicle. @ path_tailentity : oil rig @ path : sporty capableof own sport car _hasprerequisite drive motivatedbygoal like isa idea _atlocation money usedfor oil rig,I have liked the idea of driving my own sports car but I would never have the money to do that.
context : i ride in a sporty vehicle. @ path_tailentity : oil rig @ path : sporty _hasprerequisite drive motivatedbygoal own sport car _ca_usedfordesire like_capableof idea isa money usedfor oil rig,I have liked the idea of driving my own sports car but I would never have the money to do that.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : pet capableof support atlocation large family _usedfor gasoline engine capableof fix diesel isa diesel,I have a rather large family that I support.  I do this by fixing diesel or gasoline engines.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : pet capableof support _usedfor gasoline engine _atlocation gas _instanceof support _usedfor diesel,I have a rather large family that I support.  I do this by fixing diesel or gasoline engines.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : have kid _hassubevent support atlocation large family _usedfor gasoline engine capableof fix diesel isa diesel,I have a rather large family that I support.  I do this by fixing diesel or gasoline engines.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : kid capableof fix diesel_capableof gasoline engine isa support _usedfor large family _partof diesel,I have a rather large family that I support.  I do this by fixing diesel or gasoline engines.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : pet_capableof mechanic isa work motivatedbygoal support family _usedfor diesel,I work as a mechanic to support my family.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : have kid _hassubevent work motivatedbygoal support family _usedfor mechanic notdesires diesel,I work as a mechanic to support my family.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : kid capableof work motivatedbygoal support family _usedfor mechanic notdesires diesel,I work as a mechanic to support my family.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : kid isa mechanic capableof work motivatedbygoal support family _usedfor diesel,I work as a mechanic to support my family.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : pet_capableof kid similarto college usedfor have lot of _hasprerequisite work car_capableof free time _desires diesel,My kids all went off to college so I have a lot of free time to work on my cars.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : have kid _hassubevent work car_capableof college hasa free time _desires diesel,My kids all went off to college so I have a lot of free time to work on my cars.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : have kid _hassubevent work car _ca_usedfordesire free time atlocation college _hascontext diesel,My kids all went off to college so I have a lot of free time to work on my cars.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : kid capableof work car hasprerequisite free time _usedfor college _hascontext diesel,My kids all went off to college so I have a lot of free time to work on my cars.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : kid capableof work car _ca_usedfordesire free time _usedfor college _hascontext diesel,My kids all went off to college so I have a lot of free time to work on my cars.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : pet_capableof kid similarto work person capableof help _motivatedbygoal work car hasprerequisite gas engine isa gas similarto diesel,My kids help me work on cars.  I can fix diesel or gas engines.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : pet_capableof kid similarto work person _hasprerequisite help hasfirstsubevent work car hassubevent gas engine _partof diesel,My kids help me work on cars.  I can fix diesel or gas engines.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : pet capableof work person capableof work car hassubevent fix diesel _desires kid atlocation gas engine similarto diesel,My kids help me work on cars.  I can fix diesel or gas engines.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : pet capableof help _desires work person capableof work car hasprerequisite drive engine_capableof kid similarto gas engine isa diesel,My kids help me work on cars.  I can fix diesel or gas engines.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : have kid _hassubevent work car motivatedbygoal help hasprerequisite work person capableof work engine_capableof gas engine similarto diesel,My kids help me work on cars.  I can fix diesel or gas engines.
context : i have a lot of kids and pets. @ path_tailentity : diesel @ path : kid capableof work car hasprerequisite help _motivatedbygoal work person_capableof work engine isa gas engine similarto diesel,My kids help me work on cars.  I can fix diesel or gas engines.
context : i live in the state by colorado. @ path_tailentity : spouse @ path : live colorado _atlocation colorodo right isa firefighting _hascontext alot _desires husband _hasa spouse,"There are alot of fires in Colorodo right now, and my husband is a firefighter."
context : i live in the state by colorado. @ path_tailentity : spouse @ path : live colorado _hascontext colorodo right isa firefighter desires alot_capableof husband _hasa spouse,"There are alot of fires in Colorodo right now, and my husband is a firefighter."
context : i live in the state by colorado. @ path_tailentity : spouse @ path : colorado _atlocation colorodo right isa firefighting _hascontext alot _desires husband _hasa spouse,"There are alot of fires in Colorodo right now, and my husband is a firefighter."
context : i live in the state by colorado. @ path_tailentity : spouse @ path : live state _instanceof colorodo right hascontext firefighting _usedfor fire _notdesires firefighter hasa alot _desires spouse,"There are alot of fires in Colorodo right now, and my husband is a firefighter."
context : i live in the state by colorado. @ path_tailentity : spouse @ path : live colorado isa western state _atlocation storm usedfor problem _partof summer _desires spouse,"Oh, wow, the western states have really had a problem with wildfires this summer."
context : i live in the state by colorado. @ path_tailentity : spouse @ path : colorado partof western state _atlocation storm usedfor problem _instanceof summer _desires spouse,"Oh, wow, the western states have really had a problem with wildfires this summer."
context : i live in the state by colorado. @ path_tailentity : spouse @ path : colorado partof western state _atlocation wildfire ca_usedfor summer _atlocation problem _hasa spouse,"Oh, wow, the western states have really had a problem with wildfires this summer."
context : i live in the state by colorado. @ path_tailentity : spouse @ path : live state _instanceof western state _atlocation storm usedfor problem _partof summer _desires spouse,"Oh, wow, the western states have really had a problem with wildfires this summer."
context : i live in the state by colorado. @ path_tailentity : spouse @ path : live state _instanceof colorado _atlocation fire _desires spouse,there are a lot of forest fires in colorado
context : my husband and i have 4 daughters and 1 son. @ path_tailentity : hate @ path : have daughter _motivatedbygoal adopt dog hasprerequisite adopt street_capableof family _atlocation hate,Our family adopted a dog from the streets.
context : my husband and i have 4 daughters and 1 son. @ path_tailentity : hate @ path : daughter partof family capableof adopt dog _hasprerequisite adopt street _ca_usedfordesire hate,Our family adopted a dog from the streets.
context : my husband and i have 4 daughters and 1 son. @ path_tailentity : hate @ path : husband partof family capableof adopt dog _hasprerequisite adopt street _ca_usedfordesire hate,Our family adopted a dog from the streets.
context : my husband and i have 4 daughters and 1 son. @ path_tailentity : hate @ path : have daughter _desires sick puppy capableof hate,They are all depressed about our sick puppy.
context : my husband and i have 4 daughters and 1 son. @ path_tailentity : hate @ path : daughter isa sick puppy desires hate,They are all depressed about our sick puppy.
context : my husband and i have 4 daughters and 1 son. @ path_tailentity : hate @ path : daughter _hasa sick puppy ca_usedfordesire hate,They are all depressed about our sick puppy.
context : my husband and i have 4 daughters and 1 son. @ path_tailentity : hate @ path : husband _hasprerequisite sick puppy capableof hate,They are all depressed about our sick puppy.
context : i think posting pics on facebook of my everyday life is fun. @ path_tailentity : drive @ path : facebook isa popular online _hasproperty internet _hascontext i hop upgrade isa vehicle someone drive usedfor like people _motivatedbygoal drive,"The larger the vehicle someone drives, the more likes they get on facebook, so I'm hoping upgrading to a large vehicle will make me more popular online."
context : i think posting pics on facebook of my everyday life is fun. @ path_tailentity : large vehicle @ path : facebook product social medium _hasprerequisite show pic_capableof show pic_capableof day _atlocation life isa new big truck instanceof large vehicle,I love showing my life on social media.  One day I'll show off a pic of my new big truck
context : i think posting pics on facebook of my everyday life is fun. @ path_tailentity : large vehicle @ path : facebook isa social medium _hasprerequisite socialising _usedfor show pic_capableof show pic_capableof life similarto new big truck instanceof large vehicle,I love showing my life on social media.  One day I'll show off a pic of my new big truck
context : i think posting pics on facebook of my everyday life is fun. @ path_tailentity : vehicle @ path : facebook isa social medium _hasprerequisite socialising hassubevent show pic_capableof show pic_capableof new big truck instanceof day _usedfor vehicle,I love showing my life on social media.  One day I'll show off a pic of my new big truck
context : i think posting pics on facebook of my everyday life is fun. @ path_tailentity : vehicle @ path : facebook instanceof social medium _hascontext show pic _hassubevent show pic_capableof date partof life isa new big truck instanceof vehicle,I love showing my life on social media.  One day I'll show off a pic of my new big truck
context : i think posting pics on facebook of my everyday life is fun. @ path_tailentity : large vehicle @ path : facebook capableof post picture _haslastsubevent car isa large vehicle,I post pictures of my car on Facebook.
context : i think posting pics on facebook of my everyday life is fun. @ path_tailentity : vehicle @ path : facebook product car capableof post picture _usedfor vehicle,I post pictures of my car on Facebook.
context : i think posting pics on facebook of my everyday life is fun. @ path_tailentity : drive @ path : facebook product car capableof post picture _haslastsubevent drive,I post pictures of my car on Facebook.
context : i like to go to the park. @ path_tailentity : be stuck @ path : go park _hasprerequisite visit park motivatedbygoal want isa wide path usedfor be stuck,The park is fun.  Being in a wheel chair makes me want to visit more parks with wide paths.
context : i like to go to the park. @ path_tailentity : be stuck @ path : go park _hasprerequisite visit park _ca_usedfordesire wanting _usedfor wide path capableof be stuck,The park is fun.  Being in a wheel chair makes me want to visit more parks with wide paths.
context : i like to go to the park. @ path_tailentity : stuck @ path : go park _hasprerequisite visit park motivatedbygoal want isa wide path atlocation stuck,The park is fun.  Being in a wheel chair makes me want to visit more parks with wide paths.
context : i like to go to the park. @ path_tailentity : be stuck @ path : park _atlocation wide path usedfor visit park _hasprerequisite want capableof be stuck,The park is fun.  Being in a wheel chair makes me want to visit more parks with wide paths.
context : i like to go to the park. @ path_tailentity : be stuck @ path : go park_capableof wish person isa i similarto i m capableof be stuck,i wish i could go too. i'm immobile in a wheelchair...
context : i like to go to the park. @ path_tailentity : be stuck @ path : go park_capableof we desires wish person isa wheelchair usedfor be stuck,i wish i could go too. i'm immobile in a wheelchair...
context : i like to go to the park. @ path_tailentity : be stuck @ path : go park_capableof wheelchair atlocation i isa wish person notdesires be stuck,i wish i could go too. i'm immobile in a wheelchair...
context : i like to go to the park. @ path_tailentity : be stuck @ path : go park_capableof i similarto m isa wheelchair usedfor wish person notdesires be stuck,i wish i could go too. i'm immobile in a wheelchair...
context : i like to go to the park. @ path_tailentity : stuck @ path : go park_capableof wish person isa i similarto i m receivesaction stuck,i wish i could go too. i'm immobile in a wheelchair...
context : i like to go to the park. @ path_tailentity : be stuck @ path : park _atlocation wheelchair _instanceof i m similarto wish person capableof be stuck,i wish i could go too. i'm immobile in a wheelchair...
context : i like to go to the park. @ path_tailentity : be stuck @ path : park _atlocation wheelchair _instanceof i m similarto wish person notdesires be stuck,i wish i could go too. i'm immobile in a wheelchair...
context : i like to go to the park. @ path_tailentity : be stuck @ path : park _atlocation wheelchair _instanceof i _hascontext wish person capableof be stuck,i wish i could go too. i'm immobile in a wheelchair...
context : i like to go to the park. @ path_tailentity : be stuck @ path : park _atlocation wheelchair isa i similarto m notdesires wish person capableof be stuck,i wish i could go too. i'm immobile in a wheelchair...
context : i have a passion for politics. @ path_tailentity : candy store @ path : politics _hascontext popcorn atlocation candy store,But right now I just work
context : i have a passion for politics. @ path_tailentity : candy store @ path : politics _hascontext bazaar _instanceof candy store,But right now I just work
context : i love my girlfriend. @ path_tailentity : dyed @ path : love girlfriend motivatedbygoal like _hasprerequisite do something motivatedbygoal like _instanceof pink hair _hasa do something_capableof dyed,I wanted to do something special for her and I know that she likes pink hair.
context : i love my girlfriend. @ path_tailentity : dyed @ path : love girlfriend hasprerequisite like _motivatedbygoal do something hassubevent know person_capableof don't want _hasa pink hair receivesaction dyed,I wanted to do something special for her and I know that she likes pink hair.
context : i love my girlfriend. @ path_tailentity : dyed @ path : girlfriend capableof like _motivatedbygoal do something hasprerequisite know person _hasfirstsubevent love isa pink hair receivesaction dyed,I wanted to do something special for her and I know that she likes pink hair.
context : i enjoy peaceful sitting. @ path_tailentity : avoid eat broccoli @ path : peaceful sit isa way _atlocation sometimes be _hasprerequisite drinking ca_usedfor go life hassubevent avoid eat broccoli,Sitting and just eating or drinking sometimes is the way to go in life.
context : i enjoy peaceful sitting. @ path_tailentity : broccoli @ path : peaceful sit isa way _motivatedbygoal go life_capableof sometimes be _atlocation drinking _usedfor broccoli,Sitting and just eating or drinking sometimes is the way to go in life.
context : i enjoy peaceful sitting. @ path_tailentity : avoid eat broccoli @ path : peaceful _hasproperty sometimes be _hasprerequisite go life isa way _ca_usedfor drinking hassubevent avoid eat broccoli,Sitting and just eating or drinking sometimes is the way to go in life.
context : i enjoy peaceful sitting. @ path_tailentity : avoid eat broccoli @ path : peaceful sit isa food capableof give gas _hassubevent ruin peace hasprerequisite avoid eat broccoli,I don't like foods that give me gas as it ruins the peace.
context : i enjoy peaceful sitting. @ path_tailentity : broccoli @ path : peaceful sit isa food capableof give gas hassubevent ruin peace_capableof broccoli,I don't like foods that give me gas as it ruins the peace.
context : i enjoy peaceful sitting. @ path_tailentity : avoid eat broccoli @ path : peaceful _hasproperty ruin peace_capableof food usedfor give gas _hassubevent avoid eat broccoli,I don't like foods that give me gas as it ruins the peace.
context : i enjoy peaceful sitting. @ path_tailentity : avoid eat broccoli @ path : peaceful sit isa sit _ca_usedfordesire reason capableof prevents _hasproperty always make _hasprerequisite relax hassubevent avoid eat broccoli,"For some reason eating broccoli always makes me anxious, and prevents me from feeling peaceful and relaxing."
context : i enjoy peaceful sitting. @ path_tailentity : avoid eat broccoli @ path : peaceful sit isa sit motivatedbygoal relax hasprerequisite reason capableof prevents _hasproperty always make _hasprerequisite avoid eat broccoli,"For some reason eating broccoli always makes me anxious, and prevents me from feeling peaceful and relaxing."
context : i enjoy peaceful sitting. @ path_tailentity : broccoli @ path : peaceful sit isa sit motivatedbygoal relax hasprerequisite reason capableof prevents _hasproperty always make _usedfor broccoli,"For some reason eating broccoli always makes me anxious, and prevents me from feeling peaceful and relaxing."
context : i enjoy peaceful sitting. @ path_tailentity : broccoli @ path : peaceful sit isa sit quietly motivatedbygoal relax _ca_usedfordesire reason capableof prevents _hasproperty always make _usedfor broccoli,"For some reason eating broccoli always makes me anxious, and prevents me from feeling peaceful and relaxing."
context : i enjoy peaceful sitting. @ path_tailentity : avoid eat broccoli @ path : peaceful _hasproperty always make_capableof reason _hasprerequisite relax hassubevent feel capableof prevents _motivatedbygoal avoid eat broccoli,"For some reason eating broccoli always makes me anxious, and prevents me from feeling peaceful and relaxing."
context : i enjoy peaceful sitting. @ path_tailentity : avoid eat broccoli @ path : peaceful _hasproperty think _ca_usedfordesire reason capableof prevents_capableof always make _hasprerequisite relax hassubevent avoid eat broccoli,"For some reason eating broccoli always makes me anxious, and prevents me from feeling peaceful and relaxing."
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop college_capableof love bird _hasprerequisite watch bird hascontext basketball,I love to watch birds.
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop month_capableof love bird _hasprerequisite watch bird hascontext basketball,I love to watch birds.
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop _hassubevent love bird hasprerequisite watch bird hascontext basketball,I love to watch birds.
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop college_capableof m isa basketball scholarship ca_usedfordesire get hassubevent stink hascontext basketball,"That stinks, I'm sorry. I just got in on a basketball scholarship."
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop college_capableof i similarto m _hasprerequisite just get _ca_usedfordesire basketball scholarship hascontext basketball,"That stinks, I'm sorry. I just got in on a basketball scholarship."
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop college_capableof m _notdesires just get _ca_usedfordesire basketball scholarship isa stink hascontext basketball,"That stinks, I'm sorry. I just got in on a basketball scholarship."
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop month_capableof i similarto m isa basketball scholarship ca_usedfordesire get hassubevent stink hascontext basketball,"That stinks, I'm sorry. I just got in on a basketball scholarship."
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop month_capableof m similarto i desires just get isa basketball scholarship hascontext basketball,"That stinks, I'm sorry. I just got in on a basketball scholarship."
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop month_capableof i m isa just get _ca_usedfordesire basketball scholarship similarto stink hascontext basketball,"That stinks, I'm sorry. I just got in on a basketball scholarship."
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop_capableof basketball scholarship _instanceof just get _hasprerequisite fart motivatedbygoal stink hascontext basketball,"That stinks, I'm sorry. I just got in on a basketball scholarship."
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop_capableof m similarto i desires just get_capableof basketball scholarship isa basketball,"That stinks, I'm sorry. I just got in on a basketball scholarship."
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop similarto stink_capableof basketball scholarship usedfor just get_capableof i similarto i hascontext basketball,"That stinks, I'm sorry. I just got in on a basketball scholarship."
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop _hassubevent get _ca_usedfordesire basketball scholarship _hascontext i m isa stink_capableof basketball,"That stinks, I'm sorry. I just got in on a basketball scholarship."
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop month_capableof ami isa athletic career _motivatedbygoal do life hasprerequisite probably pursue similarto i hascontext basketball,"I dropped out of college a month ago and I'm not sure what I'm going to do with my life, but I'll probably pursue an athletic career because I like basketball."
context : i dropped out of college a month ago. @ path_tailentity : basketball @ path : drop month_capableof probably pursue similarto am go isa athletic career _motivatedbygoal do life _desires i hascontext basketball,"I dropped out of college a month ago and I'm not sure what I'm going to do with my life, but I'll probably pursue an athletic career because I like basketball."
context : i volunteer at an animal shelter. @ path_tailentity : adult @ path : volunteer _hasprerequisite work shelter_capableof work shelter_capableof sinner similarto son isa adult,I used to work at a shelter when my son was younger.  He's an adult now.
context : i volunteer at an animal shelter. @ path_tailentity : adult @ path : volunteer motivatedbygoal work shelter_capableof work shelter_capableof s adult isa son similarto adult,I used to work at a shelter when my son was younger.  He's an adult now.
context : i volunteer at an animal shelter. @ path_tailentity : adult @ path : volunteer motivatedbygoal have time_capableof adult,Now that my child is older I have more time for volunteering.
context : i volunteer at an animal shelter. @ path_tailentity : adult @ path : animal shelter usedfor have time_capableof adult,Now that my child is older I have more time for volunteering.
context : i volunteer at an animal shelter. @ path_tailentity : adult @ path : shelter hasprerequisite have time_capableof adult,Now that my child is older I have more time for volunteering.
